,SiO2,TiO2,Al2O3,FeO,MgO,CaO,Na2O,K2O,P2O5,MnO,H2O,Cr2O3,NiO
137378.4444660,55.3562819285784,0.5988177332227845,14.293092124137285,5.41880965145864,7.882797373408131,7.509763375662791,3.7499733457557984,2.7683049306364795,0.4810175234084663,0.0981668415119319,1.4725026226789786,0.1031299957590596,0.26734255378127014
7732463.3808702,51.15369181380417,1.9863563402889244,14.065008025682182,11.998394863563403,6.701444622792937,11.045345104333867,2.6785714285714284,0.1906099518459069,0.18057784911717495,0.0,0.0,0.0,0.0
346595.814168,65.42,0.58,15.67,4.106247326078508,1.13,3.6,3.56,3.52,0.31,0.04,2.0497541518559808,0.0,0.013998522065513328
889776.5212284,59.037781154620525,0.6213431073898983,17.44853676981799,5.227056021084329,3.3817362566138756,6.681984892586455,3.962335553683121,1.751983843787913,0.21390500418340794,0.09167357322146047,1.484959096898957,0.0,0.09670472611204675
354503.7261257,57.52464272523957,0.6982816949037458,15.293352613736971,5.478069071287133,4.779787376383387,7.484399574954234,4.317544564264006,2.134184898508632,0.5212525328154723,0.1180194413921824,1.47524301740228,0.0,0.17522248911236601
2748813.7200763,62.489269200473395,0.9001936832741934,15.293400377383549,4.154740076650123,2.6906888115448417,4.6295675139815655,3.7095893541518956,4.154740076650123,0.37590505455405876,0.04946119138869194,1.4838357416607582,0.0,0.06860891828680803
253576.4524660,69.58,0.25,17.32,1.93,0.64,2.55,4.38,1.73,0.08,0.03,1.4873351201830176,0.0,0.022664879816981124
944944.8359979,55.39064869783767,1.8709104302985655,17.73627421241929,0.0,8.656887810373965,12.01087663041123,3.430905230315898,0.5384148719504267,0.20583264722450922,0.1191662694457685,0.0,0.040083199722667585,0.0
885961.9734918,70.26,0.39,14.69,1.5837969887132872,0.9,0.72,3.12,6.01,0.18,0.02,2.1262030112867123,0.0,0.0
402127.2892400,58.5759306843378,0.47320964120089143,14.882907146788819,6.40224808683559,0.9742551436488941,4.110428844156762,3.794955750022835,1.5031365073440082,0.1762937878983713,0.05567172249422252,7.936920782142985,1.02666339427083,0.08737850885799642
361411.1631077,50.536624736265765,0.6967365542683699,17.520601884668608,5.620341537764851,3.7345079308784626,7.626942814057757,4.0132025525858115,1.402762929260318,0.14863713157725225,0.139347310853674,8.520950469223035,0.0,0.039344148596078626
116671.6398118,65.12694578861968,0.36510560517862545,17.564539924809548,2.4866652028382057,1.3814806682434475,4.144442004730343,5.723277054151426,1.578835049421083,0.10854490964769946,0.00986771905888177,1.4801578588322652,0.0,0.03013821446880935
5628053.8151802,44.32778361081946,0.030998450077496128,1.224938753062347,8.066596670166492,45.80770961451928,0.3689815509224539,0.033998300084995756,0.0,0.03899805009749513,0.09999500024998752,0.0,0.0,0.0
354500.6293055,60.17,0.54,17.77,5.14,3.55,6.48,4.24,1.76,0.27,0.08,0.0,0.0,0.0
8852930.8006785,50.13708943063455,1.682615502588025,15.331950124608602,10.395532462138156,8.037254776663046,10.897161959230623,2.998094926193367,0.12860246661128508,0.20248897693143333,0.1892093744009202,0.0,0.0,0.0
568180.2413569,64.35371065924102,0.1942753529335578,15.590597072918014,2.137028882269136,0.9325216940810774,3.817510685144411,3.9535034321979015,1.2919310970081594,0.08742390882010101,0.05828260588006734,7.583214609506549,0.0,0.0
7253507.8108282,51.03253752392465,1.8031630905610962,14.04251032537524,12.410597360733355,7.02125516268762,10.949934522010679,2.3975017628689432,0.16117658910043317,0.1813236627379873,0.0,0.0,0.0,0.0
964228.9404371,63.90464500100948,0.7228672306789155,17.191711717246832,4.759768611534678,2.3127774120483595,3.9156136924533276,3.1221500747342428,2.622009473590509,0.2644878725730282,0.08451680138611804,0.28423447875409724,0.8152176339904156,0.0
506173.5568666,62.82150125737194,0.038370133612687096,16.460787319842762,3.426682831328786,1.6595082787487168,4.642786167135138,4.16315949697655,1.6403232119423732,0.13429546764440484,0.07674026722537419,4.915093005092664,0.0,0.020752563078582302
889871.6904324,52.50378263726905,0.9603117733039203,17.144092289720465,7.300252699039967,6.3582747937701685,8.966279399163966,3.275168574215479,1.2332424878218755,0.3740161643394216,0.12130253978575861,1.4858044842008074,0.0,0.2774721573690945
559282.1434394,74.00100111981426,0.03991424008619971,15.576532193639435,1.117598722413592,0.15965696034479884,1.5766124834048885,4.839601610451714,2.305047364978033,0.02993568006464978,0.019957120043099855,0.33338058607216553,0.0,0.0007619186871475408
889893.6583191,56.196885162166154,0.7268143940499303,16.44417566537971,6.226985349416088,5.017038247816884,8.045431556358256,3.3211379950337134,1.9179824287428742,0.2826500421305281,0.1211357323416549,1.4849726588432641,0.0,0.21479076772095024
885934.6833259,71.51,0.29,15.24,0.9089406287746407,0.56,1.77,4.07,4.14,0.09,0.03,1.3910593712253359,0.0,0.0
486264.1230596,57.822621192718195,0.730083600918159,16.79192282111766,5.246867478598503,3.2123678440398997,6.307922311932894,4.146874853215143,1.9079518103994557,0.22389230428156878,0.08761003211017908,1.460167201836318,2.0617185488320207,0.0
1688944.5783057,48.74146860078918,0.3538269572501733,10.542599134392919,2.5634402004859496,0.9098407472147314,1.8124605361182347,4.72250673554313,0.9748293720157838,0.14441916622456055,0.03610479155614014,1.083143746684204,28.073199318030742,0.0421606936942536
1695284.6906918,59.56205159514918,0.4314760211115924,15.826907668008197,3.314103055772018,1.845248515817661,4.333120892865353,4.030169643999767,1.8360681749429464,0.1468854539954357,0.06701648838541754,8.590000543605987,0.0,0.016951946346461085
389331.6539403,66.587,0.313,16.279,1.82,0.64,2.826,4.986,2.611,0.112,0.033,3.7771307663493587,0.0,0.01586923365063193
8722307.9974744,52.353845916607206,1.548763512593612,15.064695805201843,9.34194960222517,7.532347902600922,10.633902921318947,2.9807152127939474,0.21146966036713816,0.16111974123210526,0.17118972505911184,0.0,0.0,0.0
8362992.9091112,49.58644341335485,1.936655235021182,17.01634052854549,9.047811176114585,7.827314908210611,10.742384506758121,3.2479322170667744,0.3530361105507363,0.24208190437764776,0.0,0.0,0.0,0.0
7555197.2437149,50.70904153675954,1.518656341144524,15.659257769284928,9.896409534345773,7.784370914211004,11.334607261389923,2.8663381273257573,0.10057326762546517,0.1307452479131047,0.0,0.0,0.0,0.0
1182873.8689117,50.82867412140575,0.38937699680511184,17.30231629392971,5.810702875399362,9.44488817891374,13.378594249201278,2.655750798722045,0.0,0.009984025559105433,0.11980830670926518,0.0,0.03993610223642173,0.019968051118210865
3698973.9642034,54.79521492295214,0.608272506082725,16.240875912408757,9.387672343876723,5.930656934306569,11.03000811030008,1.6220600162206003,0.16220600162206,0.0608272506082725,0.16220600162206,0.0,0.0,0.0
66416.6874095,60.0,0.59,16.53,5.26,3.55,6.84,4.0,1.2,0.22,0.11,1.7000000000000028,0.0,0.0
568225.9591036,62.71437578814628,0.21752837326607818,15.444514501891549,2.194199243379571,0.9079445145018914,3.764186633039092,4.076292559899117,1.532156368221942,0.07566204287515763,0.05674653215636821,9.016393442622958,0.0,0.0
885958.8312343,64.26,0.58,15.19,3.2227759215042884,1.93,3.38,3.94,3.63,0.23,0.06,3.5772240784957043,0.0,0.0
805567.8704662,56.54316181181042,0.813498420383063,17.485194443048304,6.568483358768367,4.529478859169894,8.667273293710906,3.07321625478046,0.351511663128484,0.23099337862728947,0.1406046652513936,1.5064785562649314,0.0,0.09010529505650668
559215.5998449,61.34596589462982,0.4700840298439067,14.469186438595449,4.7290453402297015,3.2811865283104686,4.738447020826579,3.986312573076329,0.2538453761157096,0.141025208953172,0.07521344477502508,6.476486623518827,0.0,0.03320152112500474
889865.8806849,51.40261505242483,0.8053680384242033,15.130852021894702,7.328609552668819,9.976496575979839,8.577169609217764,2.567110622477149,1.7315412826120398,0.3120801148893784,0.12080520576363099,1.4815248421837237,0.0,0.5658270814639224
9666902.7135493,52.488825680617644,0.6298252742787486,14.872003250711096,8.969930922389274,9.406745225518083,11.499390491670056,1.483136936204795,0.3149126371393743,0.17269402681836657,0.1625355546525803,0.0,0.0,0.0
1448871.2630719,52.60912446521867,0.4046069447391415,15.889553572976702,3.935845997603536,1.8117873083371703,5.212189252334339,3.699385181057036,1.1363066616463509,0.16269458198984466,0.07751417257107769,1.2740851220771088,13.78690673944902,0.0
66413.5215201,61.5,0.55,17.8,4.09,2.16,5.6,4.65,1.78,0.24,0.1,1.5300000000000153,0.0,0.0
287615.606086,61.44,0.56,18.1,3.69,1.94,5.22,3.93,2.27,0.2,0.06,1.3215228111462665,1.2455705163828856,0.022906672470839995
964237.2024730,55.489419669489436,1.0449499433918503,18.97268222646095,5.657586403621279,1.771656118445196,10.856970427024814,3.1626094112144236,1.1956448118885878,0.2518190565669165,0.10211560167871023,0.42931957344163474,1.0652267567762093,0.0
8963394.9326366,51.211497011174636,1.3212566228883056,16.387679043575883,8.054878266137054,7.67148225227396,11.881067306592515,2.960024527245894,0.25605748505587317,0.143392191631289,0.1126652934245842,0.0,0.0,0.0
964227.3708693,60.73,0.86,17.476,5.4348432187059,3.049,5.93,3.19,2.312,0.309,0.1,0.6091567812941179,0.0,0.0
3433303.6951621,45.91875412858729,0.04230193839575061,2.6544466343333504,8.374001434804171,40.54640795232696,2.263153704172658,0.03172645379681296,0.021150969197875305,0.010575484598937653,0.13748129978618948,0.0,0.0,0.0
568216.9342739,62.93500915808756,0.22737320785700754,15.461378134276515,2.235836543927241,0.9379144824101562,3.9316617191940897,3.8179751152655856,1.3358175961599195,0.10421272026779513,0.06631718562496054,8.946504136929192,0.0,0.0
568235.6587744,67.84197530864196,0.2271604938271605,16.977777777777778,2.2222222222222223,0.9876543209876543,4.0098765432098755,4.424691358024692,1.6691358024691356,0.09876543209876543,0.059259259259259255,1.4814814814814814,0.0,0.0
215548.8106907,55.151357663609275,0.9264166583951522,15.630817236326717,6.199107214154795,5.282546052125549,7.5493102162839,2.8876604352104214,2.769394478819551,0.4632083291975761,0.09855496365905875,0.7225181704706253,2.2052394473485886,0.11386913439879194
137375.6480861,56.30719642895174,0.8943890513238975,15.83363474376702,5.682644787369465,5.887242216956204,7.30253917729292,3.6660122653166347,2.0639747338243786,0.4619372023321228,0.0884560600210448,1.4742676670174133,0.0,0.3377056658271729
4578598.5350405,48.46901831132406,1.0263317142941777,18.151984437124472,9.108264623620244,7.45599804207829,13.040450016914257,2.334401546237737,0.14187526638772455,0.10062075630335075,0.17105528571569628,0.0,0.0,0.0
559283.4393524,75.14326987038872,0.029874080255919182,15.136200662999054,0.8364742471657372,0.09958026751973062,1.4239978255321477,5.815487623152268,0.9360545146854677,0.029874080255919182,0.029874080255919182,0.5185650694458602,0.0,0.0007476783432519589
2748818.1884031,64.52740900677496,1.1202675174787318,16.59944217203269,3.838133929448873,0.847506730614345,3.3315781824150115,3.8673582994700575,3.838133929448873,0.5260386603813176,0.019482913347456207,1.4612185010592156,0.0,0.02343015752846665
1695235.86526,59.61149490050071,0.44032801282277284,15.885251095505097,3.409290732193199,1.9322410689269358,4.459017851369851,4.189618856182923,1.8672137252611252,0.15792354890268226,0.07060111598002265,7.962276604190524,0.0,0.014742488164141688
253573.9634537,70.0,0.26,17.16,2.0,0.74,2.17,4.68,0.71,0.07,0.02,2.183013464896399,0.0,0.006986535103606199
885961.5335318,70.26,0.39,14.69,1.5837969887132872,0.9,0.72,3.12,6.01,0.18,0.02,2.1262030112867123,0.0,0.0
1695272.5612341,58.24905957954618,0.4007790596272352,17.514138764974728,3.444635008974129,1.98043048199875,4.908839535949508,4.092263934367086,1.1732408068712974,0.15017482327952608,0.06757867047578672,7.316294433218918,0.6774965355172814,0.02506836519957198
889845.2422004,58.25420718662845,0.6298850445711481,17.403114215328642,6.188608371588089,3.4338894365330344,7.203040267757166,3.1189469142474624,1.9404523147272454,0.19302928785244827,0.12191323443312575,1.4876462431702135,0.0,0.025267483162978107
1688947.5254744,52.01824107535694,0.5090470074652667,11.05586469338626,3.579236771240156,1.5987257578206029,3.3247132675075224,3.467882738357129,1.8293876830783018,0.1829387683078302,0.08749245440809271,1.1930789237467188,21.09474384510581,0.0586470142193762
8507058.6509365,52.71453217183873,0.23428680965261658,20.766330855572832,0.0,10.649400438755299,13.098762539669018,2.289621094332389,0.029818321228514837,0.020233860833635067,0.08732508359779345,0.0,0.08093544333454027,0.028753381184639305
6496237.651602,47.496221143025814,3.8842557523237513,16.25555825570342,11.291096376018471,5.175536484999744,10.121974775492458,3.7280524378871394,1.2496265154928958,0.5935725948591255,0.18744397732393436,0.0,0.016661686873238612,0.0
1695265.6069013,61.46,0.496,18.11,3.89,2.28,4.84,4.11,1.67,0.23,0.073,2.841000000000008,0.0,0.0
788800.844613,60.88718858418196,0.8471781027427511,15.99671594002489,4.136222501626373,3.92691967624287,4.774097778985621,5.103002218873983,0.9966801208738248,0.2093028253835032,0.08970121087864423,1.4950201813107373,1.340105441453706,0.19786541742113398
1448886.4473053,47.85614821033851,0.6383053830219045,13.451488065457848,3.830311027168689,2.368910852740039,4.770534856359954,3.343922325305997,1.6763495121612766,0.23776875517565957,0.08457546325040198,1.1738747167647041,20.567810832255013,0.0
568167.9519907,67.82222222222221,0.21728395061728392,16.87901234567901,2.222222222222222,0.948148148148148,4.079012345679011,4.641975308641975,1.5604938271604936,0.08888888888888886,0.05925925925925925,1.4814814814814812,0.0,0.0
8597516.3322729,49.694354710246394,1.526864646976026,14.352527681574644,11.787939795371711,8.43847194895417,11.482022145259716,2.229222384584998,0.1730446599906163,0.12214917175808208,0.19340285528362997,0.0,0.0,0.0
2341883.4461998,51.83246073298429,1.1377366089407972,15.777285541683446,8.769633507853403,7.621828433346757,12.20298026580749,2.1949254933548126,0.2919855014095851,0.171163914619412,0.0,0.0,0.0,0.0
358179.9258985,67.3043681644386,0.4740439723981001,16.107619145443778,2.617117764281178,2.2122052045244676,2.8442638343886006,3.654088953902022,2.7948842539304652,0.3752848114818293,0.06913141264138961,1.4813874137440628,0.0,0.06560506882551596
349232.6271607,63.47026611150707,0.5952903354572138,15.713612130775765,4.228614107040898,3.8385963010516893,5.675785439790332,3.191987833227474,1.2624260562282292,0.19500890299460452,0.08210901178720191,1.5395439710100356,0.0,0.20675979912949022
1688949.3413732,50.964850233114355,0.5719673309243989,13.488184818814183,4.720864686584965,1.6988283411038116,4.763548815758426,5.002579939129817,1.1951556168569528,0.20488382003262048,0.11097873585100278,1.2805238752038781,15.88054262851369,0.1170911581119113
346598.8089737,64.0,0.67,13.39,5.002067297201612,3.86,3.42,4.54,2.96,0.31,0.07,1.1216583925967012,0.42338980674814997,0.23288450345353992
559281.408641,75.30177752312298,0.039884416060976154,14.876887190744107,0.6979772810670827,0.10968214416768443,1.3859834581189212,5.92283578505496,1.276301313951237,0.019942208030488077,0.019942208030488077,0.34722570542309966,0.0,0.0015607662279741303
1224650.8308462,51.15006955844956,1.5503091605473027,15.32070229246746,9.555166228462598,7.670483885845151,11.460128500516335,2.7459724346948953,0.22292027145124613,0.16212383378272446,0.16212383378272446,0.0,0.0,0.0
359831.3767417,70.08882794768653,0.3125620176047584,14.767322831755381,1.821267949843726,0.7582340427068106,1.901994107128007,3.1966121800461327,3.815820214922442,0.0660620037208795,0.024650001388387816,3.233669878994964,0.0,0.012976824201995772
137374.2213875,54.22602746786511,0.719384373005023,15.573699534514146,6.434413527838839,6.950808468899885,8.068770670191475,3.149736984508479,1.594311313146267,0.28192090293440086,0.10693551490615207,1.4582115669020737,1.053503475300339,0.3822761999878074
568207.7593225,62.366553730102936,0.22054593108738735,15.975196573547276,2.282170939078182,0.958895352553858,3.797225596113278,3.7876366425877395,1.371220354152017,0.09588953525538581,0.05753372115323148,9.087131624368725,0.0,0.0
349213.8388965,63.47873317168903,0.5545723958837108,15.221031651308275,4.010746791658979,3.4264651602814986,5.189213132911865,3.396755924787729,1.2774971262321195,0.17825541296262132,0.06932154948546385,1.485461774688511,1.5414711348316874,0.17047477327850502
608094.6116192,66.27202686019706,0.41568475629155865,16.182013727064252,2.0685265253556135,1.1777734761594163,2.2268826229904928,5.2455457341553835,2.0289375009468933,0.14845884153269953,0.029691768306539905,4.179003332274139,0.0,0.02545485472594799
964237.9223853,55.59380910107616,1.0469157547352919,19.008374571507854,5.668229734049756,1.77498904526752,10.8773950949774,3.1685590679369833,1.1978941178470226,0.25229279098933977,0.10230770658229131,0.3360647658780024,0.9731682491523672,0.0
402134.3713756,66.4085457188007,0.30647151182601995,14.001917196551286,3.7734304893578705,0.7470243100759236,2.499658268330975,4.491723095200105,1.2546177515377692,0.06704064321194186,0.04788617372281562,6.263961333161737,0.0,0.13772350822286872
168954.6898514,64.4739566473987,0.34373723284636193,15.143018636204593,2.3411292615481947,1.2077254127034338,3.53027428328696,2.9728625543469143,2.6012547350535495,0.07432156385867285,0.037160781929336424,7.265100781263115,0.0,0.009458109560173542
2620843.8077763,49.398918052494494,0.9617311160088159,17.631737126828295,7.964335804448007,9.0763374073332,12.39230615107193,2.4443999198557402,0.04007212983370066,0.0901622921258265,0.0,0.0,0.0,0.0
100560.2630289,58.08715804525076,0.7968982012819525,17.042100087656213,4.837966567725691,2.3906946038458576,5.856721720264952,4.435746614364604,1.2481538092367932,0.2112260292554573,0.06720828203582734,4.394380047117177,0.6073091966643619,0.02443679530035771
506175.8591009,59.500464677657305,0.38846875741669623,16.07520715214805,3.337346198210426,1.7018631277302882,4.53213550319479,4.106669721262218,1.6926138716013193,0.12024032967659645,0.0647447929027827,7.453421806742793,1.0079912009460452,0.01883286051068456
568242.5539247,63.272449564055265,0.2291096544262713,15.29306943295361,2.2720040730605238,0.9259848533061799,3.8280404760389497,3.885317889645518,1.4892127537707636,0.10500859161204101,0.06682364920766247,8.632979061923237,0.0,0.0
335848.5470912,66.72887799459671,0.346104138976124,17.028323637625302,2.9764955951946663,1.6316337980302988,4.212581805823681,4.281802633618906,1.127310624093661,0.14833034527548172,0.0,1.4833034527548172,0.0,0.03523597401034737
929866.3303998,60.22795939668254,0.5533962578561948,14.757233542831864,2.9053303537450232,1.7524214832112839,3.5970756760652667,3.5970756760652667,3.22814483749447,0.1844654192853983,0.0,9.140909628284275,0.0,0.05598772847840997
5445474.5783588,51.40562248995983,1.255020080321285,15.261044176706823,9.69879518072289,7.751004016064256,11.987951807228914,2.4297188755020076,0.1004016064257028,0.11044176706827308,0.0,0.0,0.0,0.0
559295.1864331,69.25526028710436,0.17495678040885293,13.020467763058846,1.325988230467096,0.662994115233548,0.8655756504437987,5.451284947475839,1.1694479532591748,0.009208251600465945,0.009208251600465945,8.047205708277156,0.0,0.0084020610703983
889884.3643476,55.769025452881,0.7344648850911619,16.36951189100439,6.419995793000523,5.775107452634614,7.847706991385017,3.581773960170594,1.3481958164687038,0.25152907023669957,0.11067279090414776,1.4838202911403366,0.0,0.3081956050828218
389330.3976085,66.963,0.385,15.704,2.43,0.955,2.746,4.011,3.003,0.134,0.042,3.5991047633021793,0.0,0.027895236697822925
402123.9423603,63.66912890119611,0.323967432301806,14.997786424795374,4.687999314484958,0.6098210490386937,3.6303409325584735,3.8590238259479834,1.4483249914668976,0.11434144669475506,0.04764226945614795,6.486727230051545,0.0,0.1248961820072744
1582011.7015329,52.059623325611845,1.047436801289153,14.019538724947125,10.615369120757377,7.875919025078056,11.98509416859704,2.014301540940679,0.09064356934233056,0.10071507704703396,0.1913586463893645,0.0,0.0,0.0
3977307.6738966,60.57784911717495,0.8346709470304975,17.90262172284644,0.0,5.008025682182985,11.268057784911715,2.921348314606741,0.23542001070090957,1.048689138576779,0.20331728196896734,0.0,0.0,0.0
1570192.9669732,54.232482786553255,0.43539894694208175,15.552855407047385,7.968813284730659,7.9890643985419185,12.049412717699473,1.4884568651275818,0.1113811259619279,0.030376670716889424,0.14175779667881733,0.0,0.0,0.0
2201261.6114354,63.117611603508884,0.7677813733760165,16.133380027563568,3.4300882135240216,0.7378678133743535,3.420117026856801,4.506976373583889,3.70928144020621,0.3290491600182928,0.02991356000166298,3.800168441876065,0.0,0.017764966110238502
354487.3474123,60.81918486997174,0.6400982863581871,18.080314673132794,3.9587617094767875,2.2255725033376965,5.278348945969051,5.268501280025078,1.792275201802924,0.37421130587094015,0.04923832971986055,1.4771498915958163,0.0,0.036343002739131214
885947.4365106,71.24,0.2,14.66,1.365915731164006,0.7,1.68,4.24,3.07,0.07,0.03,2.744084268836007,0.0,0.0
1448880.7289733,50.462974330627695,0.34440373360440785,13.854422919995509,2.7544471330770692,1.4950252981464074,3.7649589969027364,3.4753467663717563,1.6280903770390218,0.13306507889261227,0.06261886065534689,1.1696303024296881,20.85501620225776,0.0
359831.2372446,70.08882794768653,0.3125620176047584,14.767322831755381,1.821267949843726,0.7582340427068106,1.901994107128007,3.1966121800461327,3.815820214922442,0.0660620037208795,0.024650001388387816,3.233669878994964,0.0,0.012976824201995772
361692.5585775,65.41,0.51,16.25,2.87,1.29,3.47,4.25,2.78,0.17,0.05,2.9499999999999886,0.0,0.0
354493.3492967,64.05,0.52,17.82,3.6,1.88,5.22,5.16,1.47,0.24,0.04,0.0,0.0,0.0
929861.4229321,63.56315502210595,0.6909038589359342,15.890788755526488,3.286728357509516,1.6779093717015545,3.849321499785919,3.849321499785919,3.257118192126547,0.19740110255312407,0.0,1.4805082691484306,2.200321540801034,0.05652253001958887
344900.4784224,62.05,0.57,16.76,4.3034714045742195,2.98,6.05,3.44,1.57,0.08,0.08,2.0563349505440898,0.0,0.06019364488170731
568202.3370946,64.21826824254885,0.18306783144912647,15.628211716341216,2.0233812949640293,0.8767985611510795,3.7384378211716354,4.066032887975335,1.2236639260020559,0.04817574511819118,0.06744604316546765,7.9265159301130375,0.0,0.0
161189.7109211,65.14753273644286,0.42483195599360263,17.04302437042251,3.0706725296099324,2.129134393035854,1.9500483225935858,3.8602997406444453,4.4861060645788156,0.1900302191915178,0.08058873169902064,1.492383920352234,0.0,0.1253470154356082
9629495.1362191,51.95690986780075,1.6349375112840778,16.760617063531868,7.492627735762001,6.429416838853338,10.381351682079881,3.36014764589059,0.8926959417440671,0.2908784529278421,0.120363497763245,0.6800537623623343,0.0,0.0
1622991.862423,69.1357872826398,0.2009230277698911,13.24265410301555,1.61651708705776,0.43837751513430784,0.8950207600658785,3.8084046627292993,3.7810060680334048,0.0730629191890513,0.015525870327673403,6.7832832996761505,0.0,0.0094374043612303
8996289.3462930,50.62845651080945,1.779788838612368,14.680744092508798,10.36701860231272,7.360482654600302,11.99597787833082,2.7149321266968327,0.14077425842131724,0.14077425842131724,0.1910507792860734,0.0,0.0,0.0
568170.3285893,68.05294873061345,0.22720537390101747,16.674898745431193,2.380717178701966,0.9878494517435542,4.158846191840363,4.4156870492936875,1.4718956830978958,0.08890645065691988,0.05927096710461325,1.4817741776153313,0.0,0.0
608105.3479267,66.91028795723567,0.44613618277290035,15.594487479652745,2.686956555336786,1.9366366115823628,2.9911403163183095,5.68823633035448,1.9569155289811309,0.1723707978895297,0.04055783479753639,1.5209188049076148,0.0,0.05535560017091885
354482.9832313,64.66845910751637,0.5909393156337164,15.935663544922553,3.2994111789549168,2.590284000194457,4.156273186623805,4.816155422414789,1.9697977187790547,0.38411055516191567,0.06894292015726693,1.477348289084291,0.0,0.042614760556886275
864174.2303938,62.05903622190309,0.5656164158376201,16.87918461999635,8.067476246947109,1.8357725777185918,3.155544214673039,2.1235423331447496,3.3738523049963307,0.109154045161646,0.09923095014695091,1.6877580717878398,0.0,0.04383199768670549
889847.867192,62.049214820702296,0.6118658428811573,16.109123666674417,4.782760700402794,2.728319823994671,5.687343162518296,3.0593292144057815,3.249910378581886,0.13039763864680423,0.08024470070572559,1.4853294100629797,0.0,0.026160640423191238
1802537.3724386,49.645246300425704,1.2162983985404419,15.832150821001418,9.020879789174945,9.1729170889925,12.19339144536793,2.5542266369349282,0.09122237989053314,0.10135819987837016,0.17230893979322928,0.0,0.0,0.0
720545.7889476,52.54532709218709,0.9947662673497462,16.34962380000573,10.883056888075238,3.634344085663924,4.176048488676162,6.480754494219139,0.09849170963858873,0.15758673542174198,0.19698341927717747,3.320149691919784,1.162863943389678,3.3841760006763396e-06
586263.7605137,56.28,0.88,15.52,9.005628451041298,4.8,7.29,2.85,1.05,0.0,0.2,0.7688726924666497,0.9775387607231923,0.37796009576885986
324309.9949986,65.0,0.62,15.9,3.42,3.05,4.2,5.12,1.27,0.16,0.05,1.210000000000008,0.0,0.0
100551.8543075,59.75222995037788,0.8170403765867156,17.522070726799445,4.65023404971504,1.9687719917752184,6.103193174503177,4.823491379849285,1.2993895145716443,0.2362526390130262,0.05906315975325655,2.7494721973947587,0.0,0.018790839660565925
9471947.1075884,48.97102587218038,1.0662944329737014,16.75536297631857,9.646087184110275,9.242834016731129,11.072013648568742,3.0418472097013405,0.10759880187280077,0.0,0.09693585754306376,0.0,0.0,0.0
354475.3789905,61.42748129268946,0.758363966576413,16.250656426637423,4.353206145802267,3.2895268160587268,5.47597877164267,4.520637151410046,1.9993231846105433,0.33486201121555903,0.07879106146248448,1.477332402421584,0.0,0.0338407694728304
805564.5788005,55.14019536842828,0.9752281440364504,18.20094158614967,6.544511875711325,4.249208341873105,5.055264256842008,5.214485178317347,2.666950434711926,0.278636612581843,0.0895617683298781,1.4926961388313016,0.0,0.09232029418687955
202657.4202482,50.73832245102963,1.0949271722752387,17.47865394274234,7.6443997990959325,7.875439477649422,11.87343043696635,2.8227021597187343,0.21094927172275238,0.11049723756906078,0.15067805123053743,0.0,0.0,0.0
2563104.4110491,51.62650602409639,1.2248995983935744,15.903614457831326,8.825301204819276,7.851405622489961,11.706827309236948,2.4698795180722892,0.31124497991967875,0.08032128514056225,0.0,0.0,0.0,0.0
354488.8358740,62.66670024037943,0.43108542112418924,15.162961116933438,2.961369414679213,1.8930272840670919,3.6923403461506643,4.029711545291334,2.5958839489434875,0.22491413276044656,0.05622853319011164,6.266696407690948,0.0,0.01908160878965397
496330.362939,58.52,0.89,15.9,5.57,3.19,5.74,3.63,2.97,0.52,0.09,1.7198661816307776,1.2601338183692299,0.0
889850.4360490,58.406075322754646,0.591580848762665,17.42656805338154,5.592523591289522,3.3890563878267956,7.149104155386105,3.2286276830775984,1.945198045084014,0.18048229284284692,0.10026794046824851,1.4795035955792386,0.4875021152050347,0.023509968341755654
287618.2505825,60.95,0.52,18.17,3.85,1.87,5.52,4.31,2.11,0.28,0.06,2.3243673983786834,0.0,0.03563260162130665
2585617.5596468,51.4423076923077,1.6726762820512824,14.102564102564106,11.488381410256414,7.24158653846154,11.147836538461542,2.64423076923077,0.0,0.05008012820512822,0.2103365384615385,0.0,0.0,0.0
300405.1050637,60.860302914196204,0.373135125966353,14.837030929872615,5.665762307436465,4.1830411489912205,5.803233143318805,4.222318530671889,2.0620625382351085,0.09819345420167185,0.08837410878150465,1.4729018130250775,0.0,0.3336439853030884
358180.2519329,61.92805386517417,0.8398029002137531,16.815818072515384,3.418491805575983,2.68736928068401,4.574455797634914,4.920256991840578,2.7565295195251425,0.4050813989266338,0.06916023884113262,1.4820051180242702,0.0,0.10297501104402793
720538.1363133,65.18831209242462,0.5831858094697578,16.38850969662472,2.9315663061033916,1.7693264388997738,3.7165739722140496,4.784100538701064,1.9175940175785258,0.21745911539550292,0.03953802098100053,1.48267578678752,0.0,0.9811582048200604
818647.3532634,49.93494144730257,1.0809728755880292,17.63587228505655,7.927134420978881,8.27744970473426,11.680512461215093,3.00270243218897,0.2101891702532279,0.11009908918026223,0.14012611350215196,0.0,0.0,0.0
568230.4014159,62.309443987601995,0.21823012208235815,15.883357581124672,2.210766019356063,0.8918970206844201,3.871212600417483,4.108419254854829,1.4801695236890378,0.08539439559744448,0.056929597064962985,8.884179897526732,0.0,0.0
668321.6090676,54.38252331957755,0.6733451539933127,16.05136021504647,6.901787828431455,5.604608193532573,7.753371405540644,3.8222239623738044,1.4754180580147587,0.22774909620362047,0.1881405577334256,1.4853201926323074,1.0997742299070914,0.33437778701300147
