Pressure(System_main),Temperature(System_main),logfO2-QFM(System_main),mass(System_main),F(System_main),viscosity(System_main),H(System_main),Cp(System_main),S(System_main),V(System_main),dVdP*10^6(System_main),dVdT*10^6(System_main),mass (gm)(olivine),forsterite(olivine),fayalite(olivine),monticellite(olivine),tephroite(olivine),ni-olivine(olivine),rho (gm/cc)(olivine),H (kJ)(olivine),S (J/K)(olivine),V (cc)(olivine),mass (gm)(orthopyroxene),diopside(orthopyroxene),clinoenstatite(orthopyroxene),hedenbergite(orthopyroxene),alumino-buffonite(orthopyroxene),buffonite(orthopyroxene),essenite(orthopyroxene),jadeite(orthopyroxene),rho (gm/cc)(orthopyroxene),H (kJ)(orthopyroxene),S (J/K)(orthopyroxene),V (cc)(orthopyroxene),mass (gm)(clinopyroxene),diopside(clinopyroxene),clinoenstatite(clinopyroxene),hedenbergite(clinopyroxene),alumino-buffonite(clinopyroxene),buffonite(clinopyroxene),essenite(clinopyroxene),jadeite(clinopyroxene),rho (gm/cc)(clinopyroxene),H (kJ)(clinopyroxene),S (J/K)(clinopyroxene),V (cc)(clinopyroxene),mass (gm)(spinel),chromite(spinel),hercynite(spinel),magnetite(spinel),spinel(spinel),ulvospinel(spinel),rho (gm/cc)(spinel),H (kJ)(spinel),S (J/K)(spinel),V (cc)(spinel),mass (gm)(plagioclase),albite(plagioclase),anorthite(plagioclase),sanidine(plagioclase),rho (gm/cc)(plagioclase),H (kJ)(plagioclase),S (J/K)(plagioclase),V (cc)(plagioclase),mass (gm)(k-feldspar),albite(k-feldspar),anorthite(k-feldspar),sanidine(k-feldspar),rho (gm/cc)(k-feldspar),H (kJ)(k-feldspar),S (J/K)(k-feldspar),V (cc)(k-feldspar),mass (gm)(garnet),almandine(garnet),grossular(garnet),pyrope(garnet),rho (gm/cc)(garnet),H (kJ)(garnet),S (J/K)(garnet),V (cc)(garnet),mass (gm)(nepheline),na-nepheline(nepheline),k-nepheline(nepheline),vc-nepheline(nepheline),ca-nepheline(nepheline),rho (gm/cc)(nepheline),H (kJ)(nepheline),S (J/K)(nepheline),V (cc)(nepheline),mass (gm)(leucite),leucite(leucite),analcime(leucite),na-leucite(leucite),rho (gm/cc)(leucite),H (kJ)(leucite),S (J/K)(leucite),V (cc)(leucite),mass (gm)(analcime),leucite(analcime),analcime(analcime),na-leucite(analcime),rho (gm/cc)(analcime),H (kJ)(analcime),S (J/K)(analcime),V (cc)(analcime),mass (gm)(biotite),annite(biotite),phlogopite(biotite),rho (gm/cc)(biotite),H (kJ)(biotite),S (J/K)(biotite),V (cc)(biotite),mass (gm)(rhm-oxide),geikielite(rhm-oxide),hematite(rhm-oxide),ilmenite(rhm-oxide),pyrophanite(rhm-oxide),corundum(rhm-oxide),rho (gm/cc)(rhm-oxide),H (kJ)(rhm-oxide),S (J/K)(rhm-oxide),V (cc)(rhm-oxide),mass (gm)(alloy-solid),Fe-metal(alloy-solid),Ni-metal(alloy-solid),rho (gm/cc)(alloy-solid),H (kJ)(alloy-solid),S (J/K)(alloy-solid),V (cc)(alloy-solid),mass (gm)(apatite),rho (gm/cc)(apatite),H (kJ)(apatite),S (J/K)(apatite),V (cc)(apatite),mass (gm)(whitlockite),rho (gm/cc)(whitlockite),H (kJ)(whitlockite),S (J/K)(whitlockite),V (cc)(whitlockite),mass (gm)(quartz),rho (gm/cc)(quartz),H (kJ)(quartz),S (J/K)(quartz),V (cc)(quartz),mass (gm)(tridymite),rho (gm/cc)(tridymite),H (kJ)(tridymite),S (J/K)(tridymite),V (cc)(tridymite),mass (gm)(cristobalite),rho (gm/cc)(cristobalite),H (kJ)(cristobalite),S (J/K)(cristobalite),V (cc)(cristobalite),mass (gm)(muscovite),rho (gm/cc)(muscovite),H (kJ)(muscovite),S (J/K)(muscovite),V (cc)(muscovite),mass (gm)(fluid),rho (gm/cc)(fluid),H (kJ)(fluid),S (J/K)(fluid),V (cc)(fluid),liq mass (gm)(melts-liquid),wt% SiO2(melts-liquid),wt% TiO2(melts-liquid),wt% Al2O3(melts-liquid),wt% FeO(melts-liquid),wt% MgO(melts-liquid),wt% CaO(melts-liquid),wt% Na2O(melts-liquid),wt% K2O(melts-liquid),wt% P2O5(melts-liquid),wt% MnO(melts-liquid),wt% H2O(melts-liquid),wt% Cr2O3(melts-liquid),wt% NiO(melts-liquid),wt% Fe2O3(melts-liquid),liq rho (gm/cc)(melts-liquid),liq vis (log 10 poise)(melts-liquid),liq H (kJ)(melts-liquid),liq S (J/K)(melts-liquid),liq V (cc)(melts-liquid)
3333.33,983.0,1.0,63.985599,0.0548308810932581,2.712,-828716.901934,77.221564,146.622238,22.680052,-54.4718,858.061889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5547,-0.400607,0.967608,0.303785,0.089131,-0.054143,0.091434,0.002792,3.2823,-110.134,19.145,2.606,0.0145,0.029195,0.049762,0.108513,0.69484,0.050029,0.037351,0.03031,3.4799,-0.185,0.03,0.004,6.5972,0.0,-0.219261,0.557373,0.437493,0.224395,4.5063,-42.951,13.56,1.464,45.1688,0.426877,0.570415,0.002708,2.6523,-628.139,103.283,17.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142,3.1746,-1.738,0.314,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5083867823035,53.7478,0.4123,20.6355,2.9667,1.7968,3.7059,9.078,0.2499,0.5649,0.0,5.6281,0.0,0.0,1.2141,2.2921,2.7118,-45.569546134914,10.28942300994,1.5306318441878
3333.33,982.0,1.0,63.973505,0.0544887679451839,2.707,-828648.292657,77.194655,146.528539,22.674687,-54.409018,857.405326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5569,-0.400932,0.967782,0.30377,0.089347,-0.054258,0.091503,0.002788,3.2824,-110.175,19.141,2.607,0.0144,0.028048,0.049592,0.108447,0.696645,0.049967,0.037023,0.030277,3.4804,-0.185,0.03,0.004,6.5957,0.0,-0.218418,0.557758,0.436787,0.223872,4.507,-42.933,13.551,1.463,45.1783,0.427129,0.570159,0.002712,2.6523,-628.324,103.263,17.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1423,3.1746,-1.741,0.314,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4858374555266,53.7304,0.4086,20.6597,2.9507,1.7867,3.6914,9.0838,0.2505,0.5652,0.0,5.6643,0.0,0.0,1.2086,2.2907,2.7075,-45.289703651055,10.227914339903,1.5217359875351
3333.33,981.0,1.0,63.961436,0.0541497783663115,2.703,-828579.898113,77.167823,146.434927,22.669333,-54.346593,856.752061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5591,-0.401259,0.967956,0.303756,0.089564,-0.054373,0.091572,0.002784,3.2826,-110.217,19.138,2.607,0.0144,0.026914,0.049424,0.108383,0.698432,0.049903,0.036698,0.030245,3.4809,-0.184,0.03,0.004,6.5942,0.0,-0.217572,0.558143,0.43608,0.223348,4.5077,-42.915,13.542,1.463,45.1877,0.42738,0.569904,0.002716,2.6523,-628.507,103.243,17.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1425,3.1746,-1.745,0.315,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4634976100464,53.7126,0.405,20.6839,2.9347,1.7767,3.6771,9.0895,0.2512,0.5656,0.0,5.7007,0.0,0.0,1.203,2.2893,2.703,-45.012373860997,10.166972944203,1.5129183345712
3333.33,980.0,1.0,63.949394,0.0538138676850187,2.699,-828511.718156,77.141067,146.341401,22.663992,-54.284522,856.10205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5612,-0.401586,0.968129,0.303742,0.089783,-0.054489,0.091642,0.002779,3.2828,-110.258,19.134,2.608,0.0144,0.025794,0.049258,0.108319,0.700201,0.049837,0.036377,0.030213,3.4814,-0.184,0.03,0.004,6.5926,0.0,-0.216723,0.558529,0.435371,0.222823,4.5084,-42.896,13.533,1.462,45.197,0.42763,0.56965,0.002719,2.6523,-628.688,103.222,17.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428,3.1746,-1.748,0.315,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4413642437514,53.6944,0.4014,20.7082,2.9188,1.7667,3.6628,9.0951,0.2518,0.5659,0.0,5.7372,0.0,0.0,1.1976,2.2879,2.6986,-44.737521211642,10.106590784042,1.5041777903623
3333.33,979.0,1.0,63.937378,0.0534809920576083,2.694,-828443.75266,77.114387,146.247961,22.658663,-54.222798,855.455245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5634,-0.401915,0.968301,0.303729,0.090003,-0.054606,0.091713,0.002775,3.2829,-110.299,19.131,2.608,0.0144,0.024687,0.049094,0.108257,0.701952,0.049769,0.036059,0.030182,3.4819,-0.184,0.03,0.004,6.5911,0.0,-0.215871,0.558914,0.43466,0.222297,4.5091,-42.877,13.524,1.462,45.2061,0.42788,0.569397,0.002723,2.6524,-628.867,103.201,17.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1431,3.1746,-1.752,0.316,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4194344104106,53.6759,0.3978,20.7325,2.903,1.7568,3.6487,9.1005,0.2525,0.5663,0.0,5.7739,0.0,0.0,1.1921,2.2865,2.694,-44.465110802398,10.046759969762,1.4955132800385
3333.33,978.0,1.0,63.925388,0.0531511084498234,2.689,-828376.001526,77.087781,146.154605,22.653346,-54.161419,854.811604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5655,-0.402245,0.968473,0.303715,0.090224,-0.054723,0.091784,0.002771,3.2831,-110.34,19.127,2.609,0.0143,0.023592,0.048932,0.108196,0.703686,0.0497,0.035744,0.030151,3.4824,-0.183,0.03,0.004,6.5895,0.0,-0.215017,0.5593,0.433948,0.221769,4.5098,-42.859,13.515,1.461,45.215,0.428128,0.569145,0.002727,2.6524,-629.044,103.179,17.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1433,3.1746,-1.755,0.316,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3977052184473,53.6569,0.3943,20.7569,2.8874,1.7469,3.6346,9.1058,0.2531,0.5668,0.0,5.8107,0.0,0.0,1.1866,2.2851,2.6894,-44.195108371182,9.9874727575673,1.4869237483633
3333.33,977.0,1.0,63.913423,0.0528241746163175,2.685,-828308.464679,77.06125,146.061331,22.648041,-54.100378,854.171082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5677,-0.402576,0.968645,0.303702,0.090446,-0.05484,0.091856,0.002766,3.2832,-110.381,19.123,2.61,0.0143,0.02251,0.048771,0.108136,0.705402,0.049629,0.035431,0.03012,3.4829,-0.183,0.03,0.004,6.5878,0.0,-0.21416,0.559685,0.433234,0.221241,4.5105,-42.84,13.505,1.461,45.2239,0.428376,0.568894,0.00273,2.6524,-629.219,103.157,17.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1436,3.1746,-1.758,0.317,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3761738295427,53.6376,0.3908,20.7813,2.8718,1.7371,3.6207,9.111,0.2538,0.5672,0.0,5.8476,0.0,0.0,1.1812,2.2837,2.6848,-43.927480277931,9.9287215458436,1.47840815923
3333.33,976.0,1.0,63.901484,0.0525001490831411,2.68,-828241.142072,77.034791,145.96814,22.642747,-54.039671,853.533637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5699,-0.402908,0.968816,0.30369,0.09067,-0.054959,0.091929,0.002762,3.2834,-110.423,19.12,2.61,0.0143,0.02144,0.048612,0.108077,0.707102,0.049557,0.035122,0.030089,3.4834,-0.183,0.03,0.004,6.5862,0.0,-0.213299,0.56007,0.432518,0.220711,4.5112,-42.821,13.496,1.46,45.2325,0.428622,0.568644,0.002734,2.6524,-629.392,103.135,17.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1438,3.1746,-1.761,0.317,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3548374574711,53.6178,0.3873,20.8057,2.8563,1.7274,3.6069,9.116,0.2544,0.5677,0.0,5.8847,0.0,0.0,1.1759,2.2823,2.6801,-43.662193491352,9.8704988720462,1.469965495254
3333.33,975.0,1.0,63.889571,0.0521789911297467,2.675,-828174.03369,77.008405,145.87503,22.637466,-53.979295,852.899228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.572,-0.403242,0.968987,0.303677,0.090895,-0.055077,0.092002,0.002758,3.2836,-110.464,19.116,2.611,0.0143,0.020382,0.048455,0.108019,0.708785,0.049483,0.034816,0.030059,3.4839,-0.182,0.03,0.004,6.5845,0.0,-0.212436,0.560456,0.431801,0.22018,4.5119,-42.801,13.487,1.459,45.2411,0.428868,0.568394,0.002738,2.6524,-629.563,103.112,17.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144,3.1746,-1.764,0.317,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3336933668838,53.5977,0.3838,20.8302,2.8409,1.7177,3.5931,9.1209,0.255,0.5682,0.0,5.9219,0.0,0.0,1.1705,2.2809,2.6754,-43.399215574738,9.8127974094566,1.4615947573376
3333.33,974.0,1.0,63.877683,0.0518606607717174,2.671,-828107.139547,76.982091,145.782,22.632195,-53.919244,852.267813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5742,-0.403577,0.969158,0.303665,0.091121,-0.055197,0.092076,0.002753,3.2837,-110.505,19.112,2.611,0.0142,0.019336,0.048299,0.107962,0.710453,0.049408,0.034513,0.030029,3.4844,-0.182,0.03,0.004,6.5828,0.0,-0.211571,0.560841,0.431081,0.219648,4.5127,-42.782,13.477,1.459,45.2495,0.429113,0.568146,0.002741,2.6524,-629.732,103.089,17.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1443,3.1746,-1.767,0.318,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3127388721469,53.5772,0.3804,20.8548,2.8256,1.708,3.5795,9.1257,0.2557,0.5688,0.0,5.9592,0.0,0.0,1.1652,2.2795,2.6706,-43.138514672596,9.7556099641114,1.4532949642598
3333.33,973.0,1.0,63.865821,0.0515451187430905,2.666,-828040.459687,76.955848,145.68905,22.626937,-53.859514,851.639353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5764,-0.403913,0.969327,0.303653,0.091349,-0.055316,0.092151,0.002749,3.2839,-110.547,19.109,2.612,0.0142,0.018301,0.048145,0.107907,0.712104,0.049331,0.034213,0.029999,3.4848,-0.182,0.03,0.004,6.581,0.0,-0.210702,0.561227,0.43036,0.219115,4.5134,-42.762,13.468,1.458,45.2577,0.429357,0.567898,0.002745,2.6525,-629.9,103.066,17.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1445,3.1746,-1.771,0.318,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2919713361403,53.5563,0.377,20.8793,2.8104,1.6984,3.566,9.1304,0.2563,0.5694,0.0,5.9967,0.0,0.0,1.1599,2.2781,2.6658,-42.880059496562,9.6989294716066,1.4450651522447
3333.33,972.0,1.0,63.853984,0.0512323264807359,2.661,-827973.994188,76.929675,145.596177,22.62169,-53.800101,851.013809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5786,-0.40425,0.969497,0.303641,0.091577,-0.055437,0.092227,0.002745,3.2841,-110.588,19.105,2.612,0.0142,0.017277,0.047993,0.107852,0.71374,0.049254,0.033915,0.029969,3.4853,-0.181,0.03,0.004,6.5792,0.0,-0.209831,0.561612,0.429638,0.218581,4.5141,-42.742,13.458,1.457,45.2658,0.4296,0.567652,0.002748,2.6525,-630.065,103.042,17.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1447,3.1746,-1.773,0.319,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2713881692137,53.535,0.3736,20.904,2.7953,1.6889,3.5525,9.135,0.2569,0.57,0.0,6.0343,0.0,0.0,1.1546,2.2767,2.6609,-42.623819313421,9.6427489943092,1.4369043745937
3333.33,971.0,1.0,63.842173,0.0509222461075708,2.656,-827907.743159,76.903572,145.503382,22.616454,-53.741001,850.391142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5808,-0.404588,0.969666,0.30363,0.091807,-0.055558,0.092303,0.00274,3.2842,-110.63,19.102,2.613,0.0142,0.016264,0.047842,0.107799,0.715362,0.049174,0.03362,0.02994,3.4858,-0.181,0.03,0.004,6.5774,0.0,-0.208957,0.561998,0.428913,0.218045,4.5148,-42.722,13.449,1.457,45.2738,0.429842,0.567406,0.002752,2.6525,-630.229,103.018,17.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145,3.1746,-1.776,0.319,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.250986828056,53.5133,0.3703,20.9286,2.7802,1.6794,3.5392,9.1394,0.2576,0.5706,0.0,6.072,0.0,0.0,1.1493,2.2753,2.6559,-42.36976393189,9.5870617183633,1.4288117012805
3333.33,970.0,1.0,63.830386,0.0506148404181916,2.651,-827841.706747,76.877538,145.410663,22.611229,-53.68221,849.771317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.583,-0.404927,0.969834,0.303618,0.092039,-0.055679,0.09238,0.002736,3.2844,-110.671,19.098,2.613,0.0141,0.015261,0.047693,0.107746,0.716968,0.049094,0.033328,0.02991,3.4862,-0.181,0.029,0.004,6.5756,0.0,-0.20808,0.562384,0.428187,0.217509,4.5155,-42.702,13.439,1.456,45.2817,0.430084,0.567161,0.002755,2.6525,-630.391,102.993,17.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1452,3.1746,-1.779,0.319,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2307648147216,53.4912,0.367,20.9533,2.7653,1.67,3.526,9.1437,0.2582,0.5713,0.0,6.1099,0.0,0.0,1.1441,2.2739,2.6509,-42.117863691593,9.5318609510787,1.4207862186101
